Time,Open,High,Low,Close
2023-12-12 23:30:00+00:00,145.361,145.361,145.238,145.268
2023-12-12 23:45:00+00:00,145.268,145.299,145.184,145.297
2023-12-13 00:00:00+00:00,145.296,145.401,145.264,145.375
2023-12-13 00:15:00+00:00,145.375,145.529,145.335,145.484
2023-12-13 00:30:00+00:00,145.483,145.533,145.45,145.46
2023-12-13 00:45:00+00:00,145.461,145.604,145.457,145.517
2023-12-13 01:00:00+00:00,145.518,145.518,145.429,145.491
2023-12-13 01:15:00+00:00,145.493,145.543,145.419,145.473
2023-12-13 01:30:00+00:00,145.471,145.503,145.424,145.466
2023-12-13 01:45:00+00:00,145.465,145.494,145.336,145.382
2023-12-13 02:00:00+00:00,145.382,145.49,145.313,145.48
2023-12-13 02:15:00+00:00,145.48,145.489,145.387,145.469
2023-12-13 02:30:00+00:00,145.47,145.529,145.464,145.497
2023-12-13 02:45:00+00:00,145.497,145.551,145.475,145.539
2023-12-13 03:00:00+00:00,145.538,145.662,145.537,145.591
2023-12-13 03:15:00+00:00,145.592,145.623,145.547,145.576
2023-12-13 03:30:00+00:00,145.576,145.619,145.546,145.586
2023-12-13 03:45:00+00:00,145.587,145.649,145.58,145.621
2023-12-13 04:00:00+00:00,145.621,145.624,145.581,145.597
2023-12-13 04:15:00+00:00,145.596,145.669,145.58,145.614
2023-12-13 04:30:00+00:00,145.615,145.638,145.586,145.611
2023-12-13 04:45:00+00:00,145.61,145.701,145.609,145.684
2023-12-13 05:00:00+00:00,145.685,145.689,145.598,145.604
2023-12-13 05:15:00+00:00,145.603,145.61,145.527,145.554
2023-12-13 05:30:00+00:00,145.556,145.583,145.495,145.514
2023-12-13 05:45:00+00:00,145.514,145.572,145.488,145.566
2023-12-13 06:00:00+00:00,145.563,145.605,145.534,145.596
2023-12-13 06:15:00+00:00,145.601,145.792,145.573,145.766
2023-12-13 06:30:00+00:00,145.767,145.836,145.758,145.807
2023-12-13 06:45:00+00:00,145.808,145.883,145.765,145.872
2023-12-13 07:00:00+00:00,145.87,145.993,145.87,145.933
2023-12-13 07:15:00+00:00,145.936,145.969,145.852,145.875
2023-12-13 07:30:00+00:00,145.874,145.876,145.778,145.804
2023-12-13 07:45:00+00:00,145.804,145.892,145.786,145.812
2023-12-13 08:00:00+00:00,145.812,145.869,145.741,145.824
2023-12-13 08:15:00+00:00,145.827,145.945,145.771,145.912
2023-12-13 08:30:00+00:00,145.91,145.951,145.879,145.88
2023-12-13 08:45:00+00:00,145.879,145.894,145.812,145.846
2023-12-13 09:00:00+00:00,145.845,145.865,145.782,145.851
2023-12-13 09:15:00+00:00,145.85,145.906,145.826,145.85
2023-12-13 09:30:00+00:00,145.849,145.852,145.718,145.721
2023-12-13 09:45:00+00:00,145.72,145.859,145.719,145.836
2023-12-13 10:00:00+00:00,145.837,145.858,145.747,145.77
2023-12-13 10:15:00+00:00,145.771,145.879,145.764,145.78
2023-12-13 10:30:00+00:00,145.782,145.819,145.732,145.806
2023-12-13 10:45:00+00:00,145.804,145.816,145.612,145.642
2023-12-13 11:00:00+00:00,145.642,145.705,145.623,145.686
2023-12-13 11:15:00+00:00,145.684,145.707,145.628,145.658
2023-12-13 11:30:00+00:00,145.658,145.678,145.601,145.624
2023-12-13 11:45:00+00:00,145.625,145.654,145.604,145.623
2023-12-13 12:00:00+00:00,145.615,145.715,145.61,145.705
2023-12-13 12:15:00+00:00,145.702,145.733,145.665,145.668
2023-12-13 12:30:00+00:00,145.671,145.676,145.566,145.636
2023-12-13 12:45:00+00:00,145.637,145.705,145.63,145.682
2023-12-13 13:00:00+00:00,145.68,145.701,145.632,145.639
2023-12-13 13:15:00+00:00,145.639,145.717,145.591,145.597
2023-12-13 13:30:00+00:00,145.599,145.6,145.311,145.422
2023-12-13 13:45:00+00:00,145.423,145.534,145.21,145.229
2023-12-13 14:00:00+00:00,145.228,145.228,145.036,145.16
2023-12-13 14:15:00+00:00,145.158,145.238,145.107,145.184
2023-12-13 14:30:00+00:00,145.183,145.291,145.147,145.238
2023-12-13 14:45:00+00:00,145.237,145.312,145.19,145.247
2023-12-13 15:00:00+00:00,145.249,145.411,145.194,145.366
2023-12-13 15:15:00+00:00,145.367,145.445,145.299,145.318
2023-12-13 15:30:00+00:00,145.317,145.405,145.199,145.206
2023-12-13 15:45:00+00:00,145.205,145.26,145.141,145.153
2023-12-13 16:00:00+00:00,145.154,145.225,145.121,145.15
2023-12-13 16:15:00+00:00,145.152,145.189,145.094,145.182
2023-12-13 16:30:00+00:00,145.184,145.252,145.155,145.161
2023-12-13 16:45:00+00:00,145.161,145.202,145.123,145.177
2023-12-13 17:00:00+00:00,145.176,145.192,145.031,145.04
2023-12-13 17:15:00+00:00,145.039,145.155,145.028,145.141
2023-12-13 17:30:00+00:00,145.141,145.16,145.087,145.158
2023-12-13 17:45:00+00:00,145.159,145.176,145.092,145.173
2023-12-13 18:00:00+00:00,145.172,145.273,145.162,145.233
2023-12-13 18:15:00+00:00,145.232,145.243,145.141,145.205
2023-12-13 18:30:00+00:00,145.204,145.267,145.17,145.171
2023-12-13 18:45:00+00:00,145.171,145.179,145.078,145.086
2023-12-13 19:00:00+00:00,145.08,145.08,143.918,144.005
2023-12-13 19:15:00+00:00,144.008,144.054,143.691,143.77
2023-12-13 19:30:00+00:00,143.767,144.026,142.997,143.041
2023-12-13 19:45:00+00:00,143.041,143.342,142.88,143.143
2023-12-13 20:00:00+00:00,143.139,143.232,142.634,142.948
2023-12-13 20:15:00+00:00,142.948,143.225,142.888,143.19
2023-12-13 20:30:00+00:00,143.188,143.272,142.959,143.121
2023-12-13 20:45:00+00:00,143.117,143.187,142.867,142.957
2023-12-13 21:00:00+00:00,142.957,143.084,142.872,142.96
2023-12-13 21:15:00+00:00,142.961,143.112,142.959,143.011
2023-12-13 21:30:00+00:00,143.009,143.065,142.895,142.915
2023-12-13 21:45:00+00:00,142.919,142.963,142.878,142.879
2023-12-13 22:00:00+00:00,142.87,142.873,142.799,142.821
2023-12-13 22:15:00+00:00,142.825,142.86,142.566,142.566
2023-12-13 22:30:00+00:00,142.566,142.579,142.196,142.198
2023-12-13 22:45:00+00:00,142.203,142.676,142.084,142.558
2023-12-13 23:00:00+00:00,142.556,142.642,142.382,142.505
2023-12-13 23:15:00+00:00,142.512,142.679,142.5,142.516
2023-12-13 23:30:00+00:00,142.516,142.739,142.413,142.675
2023-12-13 23:45:00+00:00,142.676,142.837,142.656,142.787
2023-12-14 00:00:00+00:00,142.787,142.908,142.729,142.841
2023-12-14 00:15:00+00:00,142.84,142.872,142.623,142.688
2023-12-14 00:30:00+00:00,142.688,142.691,142.383,142.539
2023-12-14 00:45:00+00:00,142.537,142.578,142.178,142.209
2023-12-14 01:00:00+00:00,142.21,142.418,142.049,142.338
2023-12-14 01:15:00+00:00,142.337,142.462,142.19,142.404
2023-12-14 01:30:00+00:00,142.4,142.488,142.321,142.448
2023-12-14 01:45:00+00:00,142.448,142.458,142.243,142.318
2023-12-14 02:00:00+00:00,142.318,142.408,142.115,142.181
2023-12-14 02:15:00+00:00,142.182,142.202,141.813,141.841
2023-12-14 02:30:00+00:00,141.84,142.053,141.814,141.935
2023-12-14 02:45:00+00:00,141.934,141.986,141.776,141.931
2023-12-14 03:00:00+00:00,141.93,141.94,141.732,141.791
2023-12-14 03:15:00+00:00,141.791,141.867,141.547,141.584
2023-12-14 03:30:00+00:00,141.583,141.669,140.956,141.238
2023-12-14 03:45:00+00:00,141.238,141.525,141.075,141.406
2023-12-14 04:00:00+00:00,141.404,141.563,141.354,141.487
2023-12-14 04:15:00+00:00,141.487,141.66,141.371,141.641
2023-12-14 04:30:00+00:00,141.637,141.75,141.553,141.64
2023-12-14 04:45:00+00:00,141.64,141.775,141.536,141.711
2023-12-14 05:00:00+00:00,141.716,141.869,141.714,141.841
2023-12-14 05:15:00+00:00,141.841,141.866,141.651,141.69
2023-12-14 05:30:00+00:00,141.689,141.751,141.552,141.596
2023-12-14 05:45:00+00:00,141.599,141.699,141.374,141.414
2023-12-14 06:00:00+00:00,141.414,141.57,141.35,141.479
2023-12-14 06:15:00+00:00,141.482,141.789,141.395,141.777
2023-12-14 06:30:00+00:00,141.78,141.886,141.677,141.744
2023-12-14 06:45:00+00:00,141.746,141.809,141.567,141.568
2023-12-14 07:00:00+00:00,141.568,141.828,141.424,141.826
2023-12-14 07:15:00+00:00,141.825,141.953,141.712,141.867
2023-12-14 07:30:00+00:00,141.867,142.092,141.854,141.94
2023-12-14 07:45:00+00:00,141.939,142.176,141.901,142.01
2023-12-14 08:00:00+00:00,142.01,142.054,141.735,141.736
2023-12-14 08:15:00+00:00,141.737,141.801,141.616,141.668
2023-12-14 08:30:00+00:00,141.668,141.84,141.522,141.822
2023-12-14 08:45:00+00:00,141.824,141.895,141.654,141.858
2023-12-14 09:00:00+00:00,141.859,141.976,141.66,141.668
2023-12-14 09:15:00+00:00,141.667,141.716,141.466,141.562
2023-12-14 09:30:00+00:00,141.563,141.685,141.521,141.636
2023-12-14 09:45:00+00:00,141.636,141.636,141.397,141.479
2023-12-14 10:00:00+00:00,141.483,141.768,141.482,141.654
2023-12-14 10:15:00+00:00,141.653,141.738,141.594,141.694
2023-12-14 10:30:00+00:00,141.693,141.711,141.532,141.62
2023-12-14 10:45:00+00:00,141.622,141.688,141.536,141.574
2023-12-14 11:00:00+00:00,141.574,141.592,141.432,141.482
2023-12-14 11:15:00+00:00,141.48,141.501,141.228,141.282
2023-12-14 11:30:00+00:00,141.281,141.414,141.273,141.339
2023-12-14 11:45:00+00:00,141.338,141.447,141.233,141.421
2023-12-14 12:00:00+00:00,141.418,141.66,141.351,141.655
2023-12-14 12:15:00+00:00,141.656,141.739,141.572,141.725
2023-12-14 12:30:00+00:00,141.724,141.725,141.52,141.655
2023-12-14 12:45:00+00:00,141.655,141.847,141.636,141.641
2023-12-14 13:00:00+00:00,141.64,141.844,141.625,141.832
2023-12-14 13:15:00+00:00,141.831,142.069,141.721,141.8
2023-12-14 13:30:00+00:00,141.792,142.284,141.784,141.973
2023-12-14 13:45:00+00:00,141.972,142.107,141.82,141.862
2023-12-14 14:00:00+00:00,141.862,141.959,141.652,141.813
2023-12-14 14:15:00+00:00,141.813,142.141,141.813,142.091
2023-12-14 14:30:00+00:00,142.091,142.094,141.704,141.734
2023-12-14 14:45:00+00:00,141.735,141.798,141.61,141.685
2023-12-14 15:00:00+00:00,141.686,141.79,141.501,141.673
2023-12-14 15:15:00+00:00,141.672,141.869,141.623,141.829
2023-12-14 15:30:00+00:00,141.83,142.15,141.819,142.1
2023-12-14 15:45:00+00:00,142.098,142.104,141.663,141.679
2023-12-14 16:00:00+00:00,141.68,141.76,141.567,141.6
2023-12-14 16:15:00+00:00,141.601,141.669,141.503,141.605
2023-12-14 16:30:00+00:00,141.603,141.649,141.435,141.505
2023-12-14 16:45:00+00:00,141.505,141.572,141.397,141.538
2023-12-14 17:00:00+00:00,141.541,141.718,141.517,141.564
2023-12-14 17:15:00+00:00,141.564,141.692,141.464,141.617
2023-12-14 17:30:00+00:00,141.618,141.681,141.552,141.672
2023-12-14 17:45:00+00:00,141.671,141.671,141.551,141.596
2023-12-14 18:00:00+00:00,141.598,141.822,141.597,141.725
2023-12-14 18:15:00+00:00,141.726,141.792,141.705,141.754
2023-12-14 18:30:00+00:00,141.756,141.802,141.709,141.793
2023-12-14 18:45:00+00:00,141.792,141.862,141.788,141.851
2023-12-14 19:00:00+00:00,141.851,141.938,141.828,141.858
2023-12-14 19:15:00+00:00,141.857,141.884,141.799,141.82
2023-12-14 19:30:00+00:00,141.82,141.951,141.799,141.91
2023-12-14 19:45:00+00:00,141.91,142.011,141.906,141.921
2023-12-14 20:00:00+00:00,141.92,141.977,141.879,141.929
2023-12-14 20:15:00+00:00,141.929,141.931,141.775,141.845
2023-12-14 20:30:00+00:00,141.846,141.846,141.766,141.788
2023-12-14 20:45:00+00:00,141.789,141.83,141.769,141.801
2023-12-14 21:00:00+00:00,141.8,141.862,141.795,141.86
2023-12-14 21:15:00+00:00,141.86,141.918,141.837,141.839
2023-12-14 21:30:00+00:00,141.837,141.922,141.836,141.921
2023-12-14 21:45:00+00:00,141.922,141.96,141.859,141.859
2023-12-14 22:00:00+00:00,141.843,141.9,141.815,141.9
2023-12-14 22:15:00+00:00,141.901,141.901,141.849,141.877
2023-12-14 22:30:00+00:00,141.879,141.911,141.879,141.903
2023-12-14 22:45:00+00:00,141.903,141.912,141.898,141.904
2023-12-14 23:00:00+00:00,141.904,142.144,141.822,142.107
2023-12-14 23:15:00+00:00,142.107,142.173,142.045,142.071
2023-12-14 23:30:00+00:00,142.074,142.242,142.069,142.201
2023-12-14 23:45:00+00:00,142.202,142.308,142.194,142.279
2023-12-15 00:00:00+00:00,142.277,142.378,142.165,142.323
2023-12-15 00:15:00+00:00,142.324,142.433,142.284,142.363
2023-12-15 00:30:00+00:00,142.362,142.464,142.323,142.376
2023-12-15 00:45:00+00:00,142.377,142.414,142.218,142.243
2023-12-15 01:00:00+00:00,142.242,142.264,142.111,142.133
2023-12-15 01:15:00+00:00,142.133,142.323,142.107,142.281
2023-12-15 01:30:00+00:00,142.28,142.337,142.201,142.268
2023-12-15 01:45:00+00:00,142.268,142.351,142.236,142.347
2023-12-15 02:00:00+00:00,142.349,142.383,142.297,142.314
2023-12-15 02:15:00+00:00,142.314,142.328,142.01,142.019
2023-12-15 02:30:00+00:00,142.016,142.124,141.956,141.983
2023-12-15 02:45:00+00:00,141.982,142.074,141.9,142.046
2023-12-15 03:00:00+00:00,142.046,142.126,142.025,142.081
2023-12-15 03:15:00+00:00,142.081,142.1,141.969,142.032
2023-12-15 03:30:00+00:00,142.03,142.068,141.941,142.01
2023-12-15 03:45:00+00:00,142.011,142.016,141.789,141.892
2023-12-15 04:00:00+00:00,141.899,141.93,141.81,141.825
2023-12-15 04:15:00+00:00,141.826,141.858,141.743,141.794
2023-12-15 04:30:00+00:00,141.793,141.876,141.66,141.698
2023-12-15 04:45:00+00:00,141.698,141.738,141.611,141.719
2023-12-15 05:00:00+00:00,141.719,141.741,141.649,141.727
2023-12-15 05:15:00+00:00,141.728,141.768,141.564,141.676
2023-12-15 05:30:00+00:00,141.679,141.889,141.672,141.84
2023-12-15 05:45:00+00:00,141.84,141.946,141.827,141.885
2023-12-15 06:00:00+00:00,141.885,142.032,141.854,141.892
2023-12-15 06:15:00+00:00,141.897,142.0,141.89,141.987
2023-12-15 06:30:00+00:00,141.986,142.079,141.935,142.068
2023-12-15 06:45:00+00:00,142.074,142.132,141.961,141.961
2023-12-15 07:00:00+00:00,141.961,142.009,141.875,141.912
2023-12-15 07:15:00+00:00,141.911,142.054,141.91,141.978
2023-12-15 07:30:00+00:00,141.978,141.979,141.803,141.859
2023-12-15 07:45:00+00:00,141.858,142.001,141.858,141.973
2023-12-15 08:00:00+00:00,141.972,142.059,141.87,141.873
2023-12-15 08:15:00+00:00,141.874,141.942,141.731,141.915
2023-12-15 08:30:00+00:00,141.913,141.913,141.676,141.777
2023-12-15 08:45:00+00:00,141.777,141.781,141.655,141.713
2023-12-15 09:00:00+00:00,141.711,141.773,141.639,141.698
2023-12-15 09:15:00+00:00,141.698,141.713,141.59,141.626
2023-12-15 09:30:00+00:00,141.627,141.845,141.627,141.787
2023-12-15 09:45:00+00:00,141.786,141.804,141.679,141.773
2023-12-15 10:00:00+00:00,141.775,141.791,141.597,141.668
2023-12-15 10:15:00+00:00,141.668,141.672,141.509,141.53
2023-12-15 10:30:00+00:00,141.531,141.714,141.469,141.677
2023-12-15 10:45:00+00:00,141.677,141.708,141.609,141.69
2023-12-15 11:00:00+00:00,141.691,141.731,141.618,141.649
2023-12-15 11:15:00+00:00,141.652,141.726,141.636,141.701
2023-12-15 11:30:00+00:00,141.701,141.791,141.697,141.72
2023-12-15 11:45:00+00:00,141.72,141.773,141.658,141.745
2023-12-15 12:00:00+00:00,141.747,141.762,141.582,141.602
2023-12-15 12:15:00+00:00,141.602,141.662,141.477,141.514
2023-12-15 12:30:00+00:00,141.514,141.577,141.499,141.525
2023-12-15 12:45:00+00:00,141.524,141.702,141.5,141.66
2023-12-15 13:00:00+00:00,141.66,141.76,141.638,141.663
2023-12-15 13:15:00+00:00,141.664,141.794,141.651,141.79
2023-12-15 13:30:00+00:00,141.79,142.449,141.484,142.317
2023-12-15 13:45:00+00:00,142.317,142.401,142.157,142.315
2023-12-15 14:00:00+00:00,142.316,142.328,141.976,142.024
2023-12-15 14:15:00+00:00,142.026,142.057,141.718,141.852
2023-12-15 14:30:00+00:00,141.851,141.915,141.699,141.728
2023-12-15 14:45:00+00:00,141.728,141.947,141.679,141.823
2023-12-15 15:00:00+00:00,141.822,141.847,141.496,141.505
2023-12-15 15:15:00+00:00,141.506,141.631,141.428,141.631
2023-12-15 15:30:00+00:00,141.641,141.716,141.568,141.716
2023-12-15 15:45:00+00:00,141.715,141.761,141.654,141.744
2023-12-15 16:00:00+00:00,141.744,141.887,141.734,141.771
2023-12-15 16:15:00+00:00,141.776,141.795,141.687,141.697
2023-12-15 16:30:00+00:00,141.697,141.794,141.661,141.792
2023-12-15 16:45:00+00:00,141.791,141.881,141.772,141.803
2023-12-15 17:00:00+00:00,141.803,141.908,141.784,141.899
2023-12-15 17:15:00+00:00,141.897,142.018,141.895,141.932
2023-12-15 17:30:00+00:00,141.931,142.052,141.903,142.029
2023-12-15 17:45:00+00:00,142.027,142.067,141.968,142.035
2023-12-15 18:00:00+00:00,142.039,142.11,142.005,142.107
2023-12-15 18:15:00+00:00,142.106,142.229,142.097,142.154
2023-12-15 18:30:00+00:00,142.157,142.194,142.092,142.189
2023-12-15 18:45:00+00:00,142.189,142.26,142.148,142.205
2023-12-15 19:00:00+00:00,142.208,142.292,142.053,142.278
2023-12-15 19:15:00+00:00,142.278,142.31,142.204,142.276
2023-12-15 19:30:00+00:00,142.276,142.292,142.21,142.238
2023-12-15 19:45:00+00:00,142.237,142.243,142.17,142.18
2023-12-15 20:00:00+00:00,142.18,142.196,142.123,142.146
2023-12-15 20:15:00+00:00,142.147,142.148,142.038,142.044
2023-12-15 20:30:00+00:00,142.044,142.11,142.032,142.099
2023-12-15 20:45:00+00:00,142.099,142.245,142.083,142.244
2023-12-15 21:00:00+00:00,142.243,142.299,142.197,142.284
2023-12-15 21:15:00+00:00,142.281,142.281,142.209,142.213
2023-12-15 21:30:00+00:00,142.213,142.239,142.205,142.217
2023-12-15 21:45:00+00:00,142.217,142.234,142.124,142.141
2023-12-17 22:00:00+00:00,142.038,142.08,142.024,142.044
2023-12-17 22:15:00+00:00,142.054,142.078,142.043,142.058
2023-12-17 22:30:00+00:00,142.063,142.131,142.063,142.114
2023-12-17 22:45:00+00:00,142.121,142.174,142.115,142.157
2023-12-17 23:00:00+00:00,142.16,142.354,142.16,142.235
2023-12-17 23:15:00+00:00,142.236,142.3,142.21,142.261
2023-12-17 23:30:00+00:00,142.261,142.37,142.25,142.309
2023-12-17 23:45:00+00:00,142.309,142.347,142.274,142.328
2023-12-18 00:00:00+00:00,142.328,142.442,142.227,142.404
2023-12-18 00:15:00+00:00,142.407,142.457,142.349,142.368
2023-12-18 00:30:00+00:00,142.367,142.398,142.26,142.278
2023-12-18 00:45:00+00:00,142.277,142.295,142.071,142.092
2023-12-18 01:00:00+00:00,142.091,142.284,142.091,142.23
2023-12-18 01:15:00+00:00,142.23,142.343,142.228,142.341
2023-12-18 01:30:00+00:00,142.34,142.43,142.31,142.329
2023-12-18 01:45:00+00:00,142.329,142.364,142.248,142.251
2023-12-18 02:00:00+00:00,142.252,142.258,142.161,142.17
2023-12-18 02:15:00+00:00,142.17,142.292,142.166,142.261
2023-12-18 02:30:00+00:00,142.261,142.377,142.256,142.317
2023-12-18 02:45:00+00:00,142.318,142.318,142.24,142.277
2023-12-18 03:00:00+00:00,142.277,142.308,142.185,142.195
2023-12-18 03:15:00+00:00,142.194,142.221,142.137,142.149
2023-12-18 03:30:00+00:00,142.15,142.208,142.081,142.107
2023-12-18 03:45:00+00:00,142.109,142.177,142.098,142.173
2023-12-18 04:00:00+00:00,142.173,142.221,142.162,142.18
2023-12-18 04:15:00+00:00,142.182,142.27,142.181,142.263
2023-12-18 04:30:00+00:00,142.262,142.288,142.237,142.251
2023-12-18 04:45:00+00:00,142.25,142.264,142.148,142.157
2023-12-18 05:00:00+00:00,142.159,142.21,142.159,142.189
2023-12-18 05:15:00+00:00,142.19,142.211,142.125,142.163
2023-12-18 05:30:00+00:00,142.163,142.226,142.12,142.219
2023-12-18 05:45:00+00:00,142.221,142.232,142.182,142.201
2023-12-18 06:00:00+00:00,142.2,142.314,142.196,142.278
2023-12-18 06:15:00+00:00,142.276,142.344,142.25,142.28
2023-12-18 06:30:00+00:00,142.281,142.316,142.202,142.213
2023-12-18 06:45:00+00:00,142.215,142.289,142.152,142.286
2023-12-18 07:00:00+00:00,142.281,142.288,142.194,142.224
2023-12-18 07:15:00+00:00,142.224,142.295,142.186,142.276
2023-12-18 07:30:00+00:00,142.277,142.365,142.276,142.295
2023-12-18 07:45:00+00:00,142.295,142.414,142.284,142.382
2023-12-18 08:00:00+00:00,142.382,142.542,142.344,142.515
2023-12-18 08:15:00+00:00,142.515,142.519,142.33,142.381
2023-12-18 08:30:00+00:00,142.382,142.404,142.307,142.389
2023-12-18 08:45:00+00:00,142.389,142.434,142.331,142.38
2023-12-18 09:00:00+00:00,142.38,142.411,142.241,142.245
2023-12-18 09:15:00+00:00,142.245,142.355,142.245,142.352
2023-12-18 09:30:00+00:00,142.353,142.405,142.304,142.384
2023-12-18 09:45:00+00:00,142.383,142.493,142.341,142.492
2023-12-18 10:00:00+00:00,142.492,142.584,142.445,142.5
2023-12-18 10:15:00+00:00,142.5,142.563,142.482,142.533
2023-12-18 10:30:00+00:00,142.533,142.829,142.532,142.709
2023-12-18 10:45:00+00:00,142.713,142.745,142.663,142.722
2023-12-18 11:00:00+00:00,142.721,142.818,142.678,142.773
2023-12-18 11:15:00+00:00,142.774,142.793,142.632,142.664
2023-12-18 11:30:00+00:00,142.665,142.745,142.665,142.717
2023-12-18 11:45:00+00:00,142.716,142.78,142.669,142.744
2023-12-18 12:00:00+00:00,142.744,142.783,142.703,142.739
2023-12-18 12:15:00+00:00,142.74,142.895,142.736,142.813
2023-12-18 12:30:00+00:00,142.811,142.844,142.75,142.81
2023-12-18 12:45:00+00:00,142.811,142.834,142.708,142.791
2023-12-18 13:00:00+00:00,142.791,142.873,142.759,142.841
2023-12-18 13:15:00+00:00,142.842,142.871,142.743,142.777
2023-12-18 13:30:00+00:00,142.778,142.809,142.701,142.749
2023-12-18 13:45:00+00:00,142.75,142.828,142.679,142.815
2023-12-18 14:00:00+00:00,142.817,142.994,142.799,142.968
2023-12-18 14:15:00+00:00,142.968,143.034,142.877,142.903
2023-12-18 14:30:00+00:00,142.903,143.017,142.862,142.985
2023-12-18 14:45:00+00:00,142.986,143.036,142.92,142.963
2023-12-18 15:00:00+00:00,142.964,143.084,142.912,143.031
2023-12-18 15:15:00+00:00,143.03,143.057,142.911,142.953
2023-12-18 15:30:00+00:00,142.953,143.03,142.951,143.004
2023-12-18 15:45:00+00:00,143.004,143.156,142.989,143.114
2023-12-18 16:00:00+00:00,143.112,143.112,143.002,143.061
2023-12-18 16:15:00+00:00,143.062,143.076,142.982,143.01
2023-12-18 16:30:00+00:00,143.012,143.069,143.002,143.067
2023-12-18 16:45:00+00:00,143.062,143.086,143.037,143.045
2023-12-18 17:00:00+00:00,143.046,143.062,142.986,142.998
